uid,source,year_period,seniority_3level,company_name_canonical,is_aggregator,text_source
linkedin_li-4363465448,scraped,2026,unknown,World Wide Technology,False,llm
linkedin_li-4387891673,scraped,2026,senior,Unity,False,llm
linkedin_li-4389208237,scraped,2026,unknown,"M.C. Dean, Inc.",False,llm
linkedin_li-4305253605,scraped,2026,senior,Roblox,False,llm
linkedin_li-4373490523,scraped,2026,senior,Authority Brands,False,llm
linkedin_li-4391754951,scraped,2026,unknown,bidadoo,False,llm
linkedin_li-4359617857,scraped,2026,unknown,SpaceX,False,llm
linkedin_li-4397480335,scraped,2026,senior,Parafin,False,llm
linkedin_li-4397490967,scraped,2026,senior,PSC by Rocket Lab,False,llm
linkedin_li-4388743371,scraped,2026,mid,Capgemini,True,llm
linkedin_li-4389019395,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4325772738,scraped,2026,senior,Regeneron,False,llm
linkedin_li-4359188565,scraped,2026,senior,Celestica,False,llm
linkedin_li-4397432051,scraped,2026,unknown,BioSpace,False,llm
linkedin_li-4391253123,scraped,2026,senior,Gainwell Technologies,True,llm
linkedin_li-4382112642,scraped,2026,senior,"Gardner Resources Consulting, LLC",False,llm
linkedin_li-4391933257,scraped,2026,unknown,ISite Technologies Inc,True,llm
linkedin_li-4378436037,scraped,2026,senior,Qualcomm,False,llm
linkedin_li-4392314811,scraped,2026,unknown,HyerTek Inc.,False,llm
linkedin_li-4362111201,scraped,2026,unknown,EchoStar Corporation,False,llm
linkedin_li-4392337175,scraped,2026,unknown,BioSpace,False,llm
linkedin_li-4387994605,scraped,2026,senior,Nintendo,False,llm
linkedin_li-4387735275,scraped,2026,unknown,Ace Technologies,True,llm
linkedin_li-4393069763,scraped,2026,senior,Empower Professionals,True,llm
linkedin_li-4388511182,scraped,2026,unknown,KPG99 INC,False,llm
linkedin_li-4392464682,scraped,2026,senior,Unissant,False,llm
linkedin_li-4315983547,scraped,2026,senior,Fora Travel,False,llm
linkedin_li-4394950412,scraped,2026,junior,realtime,False,llm
linkedin_li-4394211153,scraped,2026,unknown,Contrarian Thinking,False,llm
linkedin_li-4391916648,scraped,2026,senior,Cambridge Mobile Telematics,False,llm
linkedin_li-4289584456,scraped,2026,senior,Together AI,False,llm
linkedin_li-4384383502,scraped,2026,senior,Navan,False,llm
linkedin_li-4355286461,scraped,2026,senior,Leica Biosystems,False,llm
linkedin_li-4337744902,scraped,2026,senior,Cloudflare,False,llm
linkedin_li-4275248087,scraped,2026,unknown,OpenAI,False,llm
linkedin_li-4395736284,scraped,2026,unknown,Astera Labs,False,llm
linkedin_li-4384092488,scraped,2026,unknown,BeaconFire Inc.,False,llm
linkedin_li-4393523689,scraped,2026,junior,Trident IoT,False,llm
linkedin_li-4391229033,scraped,2026,unknown,Tek Inspirations LLC,True,llm
linkedin_li-4367351564,scraped,2026,senior,Unity,False,llm
linkedin_li-4356659377,scraped,2026,senior,Aspen Technology,False,llm
linkedin_li-4364532727,scraped,2026,senior,Ford Motor Company,False,llm
linkedin_li-4347061612,scraped,2026,unknown,CoreWeave,False,llm
linkedin_li-4375823928,scraped,2026,senior,JCPenney,False,llm
linkedin_li-4388730735,scraped,2026,junior,"AM Pierce & Associates, Inc.",False,llm
linkedin_li-4390644040,scraped,2026,unknown,City of Philadelphia,False,llm
linkedin_li-4391715364,scraped,2026,unknown,NTT DATA North America,False,llm
linkedin_li-4287414868,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4389429163,scraped,2026,senior,ConsultNet Technology Services and Solutions,False,llm
linkedin_li-4297702693,scraped,2026,senior,Truveta,False,llm
linkedin_li-4393046099,scraped,2026,unknown,K Anand Corporation,True,llm
linkedin_li-4266776614,scraped,2026,unknown,xAI,False,llm
linkedin_li-4390988043,scraped,2026,unknown,Peterson Technology Partners,True,llm
linkedin_li-4391585624,scraped,2026,senior,Robert Half,True,llm
linkedin_li-4348412903,scraped,2026,senior,Marvell Technology,False,llm
linkedin_li-4379037398,scraped,2026,unknown,Guidehouse,False,llm
linkedin_li-4392107736,scraped,2026,unknown,Intellectt Inc,False,llm
linkedin_li-4393037665,scraped,2026,unknown,Giga Cloud Services,True,llm
linkedin_li-4363431035,scraped,2026,unknown,Emburse,False,llm
linkedin_li-4384188814,scraped,2026,senior,Harnham,True,llm
linkedin_li-4388216412,scraped,2026,senior,Activ Surgical,False,llm
linkedin_li-4397044347,scraped,2026,senior,Superhuman,False,llm
linkedin_li-4387541884,scraped,2026,junior,CACI International Inc,False,llm
linkedin_li-4387911261,scraped,2026,unknown,Actalent,True,llm
linkedin_li-4379477559,scraped,2026,unknown,Solution Design Group,False,llm
linkedin_li-4387089804,scraped,2026,senior,Hunter Bond,False,llm
linkedin_li-4390338135,scraped,2026,unknown,Cruise Planners HQ,False,llm
linkedin_li-4397192684,scraped,2026,senior,"iSpace, Inc.",True,llm
linkedin_li-4365620677,scraped,2026,senior,JPMorgan Chase & Co.,False,llm
linkedin_li-4384665012,scraped,2026,senior,TalentAlly,True,llm
linkedin_li-4371975722,scraped,2026,senior,CrowdStrike,False,llm
linkedin_li-4393058187,scraped,2026,unknown,AnyDesk Software GmbH,False,llm
linkedin_li-4374903061,scraped,2026,senior,Adobe,False,llm
linkedin_li-4391762783,scraped,2026,unknown,Capgemini,True,llm
linkedin_li-4386188352,scraped,2026,senior,F1servicecentre,False,llm
linkedin_li-4372815677,scraped,2026,senior,Arm,False,llm
linkedin_li-4377954399,scraped,2026,senior,Klaviyo,False,llm
linkedin_li-4387534584,scraped,2026,unknown,AIT Global,True,llm
linkedin_li-4391745608,scraped,2026,senior,Connect for Health Colorado,False,llm
linkedin_li-4388628055,scraped,2026,senior,TWO95 International,True,llm
linkedin_li-4386675616,scraped,2026,senior,Dematic,False,llm
linkedin_li-4389853148,scraped,2026,unknown,"Donato Technologies, Inc.",True,llm
linkedin_li-4391625869,scraped,2026,senior,TalentAlly,True,llm
linkedin_li-4278352874,scraped,2026,senior,"Modern Technology Solutions, Inc. (MTSI)",False,llm
linkedin_li-4391913936,scraped,2026,unknown,Whatnot,False,llm
linkedin_li-4391640123,scraped,2026,unknown,ImpetusIT,False,llm
linkedin_li-4303241429,scraped,2026,senior,Vast,False,llm
linkedin_li-4393229251,scraped,2026,unknown,Aquila Technology,False,llm
linkedin_li-4388233768,scraped,2026,senior,Sigma,False,llm
linkedin_li-4381125849,scraped,2026,senior,ICE,False,llm
linkedin_li-4362317823,scraped,2026,senior,SoFi,False,llm
linkedin_li-4346763744,scraped,2026,unknown,SpaceX,False,llm
linkedin_li-4374923857,scraped,2026,senior,Qualcomm,False,llm
linkedin_li-4386947669,scraped,2026,unknown,"Checkr, Inc.",False,llm
linkedin_li-4393004496,scraped,2026,senior,Insight Global,True,llm
linkedin_li-4388514435,scraped,2026,senior,PlayOn Sports,False,llm
linkedin_li-4358904142,scraped,2026,junior,WayUp,False,llm
linkedin_li-4392806441,scraped,2026,unknown,Restored Cloud,False,llm
linkedin_li-4390703219,scraped,2026,senior,Staffingine LLC,True,llm
linkedin_li-4391315417,scraped,2026,senior,Proxify,False,llm
linkedin_li-4386678742,scraped,2026,senior,Dexian,False,llm
linkedin_li-4365129771,scraped,2026,senior,General Motors,False,llm
linkedin_li-4393934949,scraped,2026,senior,PNC,False,llm
linkedin_li-4393804293,scraped,2026,unknown,Palantir Technologies,False,llm
linkedin_li-4295733705,scraped,2026,unknown,Applied Intuition,False,llm
linkedin_li-4389512757,scraped,2026,unknown,Tyler Technologies,False,llm
linkedin_li-4392458511,scraped,2026,unknown,Zachary Piper Solutions,False,llm
linkedin_li-4279934765,scraped,2026,unknown,Stripe,False,llm
linkedin_li-4388580957,scraped,2026,unknown,Amazon Web Services (AWS),False,llm
linkedin_li-4337244765,scraped,2026,senior,Decagon,False,llm
linkedin_li-4325869599,scraped,2026,senior,Roblox,False,llm
linkedin_li-4343872368,scraped,2026,senior,ECG Management Consultants,False,llm
linkedin_li-4393813299,scraped,2026,senior,MSYS Inc,True,llm
linkedin_li-4389469031,scraped,2026,senior,TEKsystems,True,llm
linkedin_li-4240281588,scraped,2026,unknown,Neuralink,False,llm
linkedin_li-4361039459,scraped,2026,unknown,"BAE Systems, Inc.",False,llm
linkedin_li-4388323273,scraped,2026,unknown,Nordson Corporation,False,llm
linkedin_li-4397436218,scraped,2026,senior,Lynx,False,llm
linkedin_li-4391283645,scraped,2026,junior,Company 9 LLC,False,llm
linkedin_li-4382107298,scraped,2026,senior,NTT DATA North America,False,llm
linkedin_li-4380621895,scraped,2026,senior,GEICO,False,llm
linkedin_li-4325218871,scraped,2026,unknown,APPLIED Adhesives,False,llm
linkedin_li-4392932275,scraped,2026,unknown,"Yoh, A Day & Zimmermann Company",False,llm
linkedin_li-4323448722,scraped,2026,unknown,Koniag Government Services,False,llm
linkedin_li-4392807251,scraped,2026,senior,P2PSoftTek Inc,True,llm
linkedin_li-4350206973,scraped,2026,unknown,Synechron,False,llm
linkedin_li-4388186389,scraped,2026,junior,Lockheed Martin,True,llm
linkedin_li-4388660950,scraped,2026,unknown,Shain Associates,False,llm
linkedin_li-4390981234,scraped,2026,unknown,World Wide Technology,False,llm
linkedin_li-4388681314,scraped,2026,senior,Voxel Energy,False,llm
linkedin_li-4388992875,scraped,2026,unknown,"Veridian Tech Solutions, Inc.",False,llm
linkedin_li-4390743461,scraped,2026,senior,Red Hat,False,llm
linkedin_li-4342208567,scraped,2026,senior,Microsoft,False,llm
linkedin_li-4315976534,scraped,2026,senior,Fora Travel,False,llm
linkedin_li-4364959191,scraped,2026,senior,Kforce Inc,True,llm
linkedin_li-4389326312,scraped,2026,unknown,Reed Semiconductor Corp.,False,llm
linkedin_li-4388671122,scraped,2026,senior,Goldman Sachs,False,llm
linkedin_li-4385339071,scraped,2026,senior,Honeywell,False,llm
linkedin_li-4309831113,scraped,2026,senior,Rippling,False,llm
linkedin_li-4395143751,scraped,2026,unknown,Synechron,False,llm
linkedin_li-4388963659,scraped,2026,junior,Emonics LLC,False,llm
linkedin_li-4391897913,scraped,2026,senior,Byteware Inc,True,llm
linkedin_li-4376182749,scraped,2026,junior,Dexmate,False,llm
linkedin_li-4391950937,scraped,2026,senior,Alignerr,False,llm
linkedin_li-4256064995,scraped,2026,unknown,Levelpath,False,llm
linkedin_li-4394236173,scraped,2026,unknown,Jobs via Dice,True,llm
linkedin_li-4369671274,scraped,2026,senior,Chewy,False,llm
linkedin_li-4397387879,scraped,2026,unknown,DataAnnotation,True,llm
linkedin_li-4393078401,scraped,2026,unknown,V-CENTRIX-US LLC,True,llm
linkedin_li-4348478134,scraped,2026,senior,Infoblox,False,llm
linkedin_li-4393882221,scraped,2026,senior,Peraton,False,llm
linkedin_li-4395155387,scraped,2026,senior,Fairstead,False,llm
linkedin_li-4360104074,scraped,2026,junior,"Voloridge Investment Management, LLC",False,llm
linkedin_li-4381349851,scraped,2026,senior,Expedia Group,False,llm
linkedin_li-4351019558,scraped,2026,unknown,Boeing,False,llm
linkedin_li-4393254116,scraped,2026,senior,Postman,False,llm
linkedin_li-4390752185,scraped,2026,unknown,Infojini Inc,True,llm
linkedin_li-4391650985,scraped,2026,senior,GEICO,False,llm
linkedin_li-4394433341,scraped,2026,senior,Piper Companies,False,llm
linkedin_li-4392358709,scraped,2026,senior,Harrison Clarke,False,llm
linkedin_li-4389268930,scraped,2026,unknown,Korn Ferry,False,llm
linkedin_li-4345215691,scraped,2026,senior,Form Energy,False,llm
linkedin_li-4391645087,scraped,2026,unknown,ImpetusIT,False,llm
linkedin_li-4366951157,scraped,2026,senior,Aircall,False,llm
linkedin_li-4391543525,scraped,2026,junior,City of Oxnard,False,llm
linkedin_li-4382392857,scraped,2026,senior,Capital One,False,llm
linkedin_li-4378979842,scraped,2026,unknown,"ThinKom Solutions, Inc.",False,llm
linkedin_li-4365629708,scraped,2026,senior,Moloco,False,llm
linkedin_li-4394939785,scraped,2026,unknown,Angel Investor,False,llm
linkedin_li-4389938336,scraped,2026,unknown,ConsultNet Technology Services and Solutions,False,llm
linkedin_li-4274024665,scraped,2026,junior,TikTok,False,llm
linkedin_li-4382106766,scraped,2026,unknown,Tential Solutions,False,llm
linkedin_li-4389088965,scraped,2026,unknown,Esri,False,llm
linkedin_li-4385744263,scraped,2026,senior,Eaton,False,llm
linkedin_li-4388989692,scraped,2026,senior,VanderHouwen,False,llm
linkedin_li-4385552370,scraped,2026,senior,Anduril Industries,False,llm
linkedin_li-4392124208,scraped,2026,senior,Prudential Financial,False,llm
linkedin_li-4392112193,scraped,2026,unknown,Lorven Technologies Inc.,True,llm
linkedin_li-4396858069,scraped,2026,junior,Yale University,False,llm
linkedin_li-4387626115,scraped,2026,senior,GoodLeap,False,llm
linkedin_li-4338807223,scraped,2026,senior,Advance Auto Parts,False,llm
linkedin_li-4392452755,scraped,2026,unknown,"Conch Technologies, Inc",True,llm
linkedin_li-4393895673,scraped,2026,unknown,Aretum,False,llm
linkedin_li-4397372752,scraped,2026,unknown,Kforce Inc,True,llm
linkedin_li-4372003137,scraped,2026,unknown,Regal Rexnord,False,llm
linkedin_li-4397054651,scraped,2026,unknown,The Phoenix Group,False,llm
linkedin_li-4393820098,scraped,2026,senior,Sonitalent Corp,True,llm
linkedin_li-4385797678,scraped,2026,unknown,Pioneer Corporate Services Inc,True,llm
linkedin_li-4391923883,scraped,2026,senior,Persistent Systems,False,llm
linkedin_li-4371582317,scraped,2026,senior,Peraton,False,llm
linkedin_li-4390379737,scraped,2026,senior,K2 Space Corporation,False,llm
linkedin_li-4391581486,scraped,2026,senior,New York Technology Partners,False,llm
linkedin_li-4397076211,scraped,2026,senior,The Judge Group,False,llm
linkedin_li-4289810846,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4353833862,scraped,2026,senior,Oracle,False,llm
linkedin_li-4393802873,scraped,2026,senior,Libsys Inc,True,llm
linkedin_li-4389318399,scraped,2026,unknown,Docusign,False,llm
linkedin_li-4387526808,scraped,2026,unknown,Lensa,True,llm
linkedin_li-4389211089,scraped,2026,unknown,Akkodis Group Nordics,False,llm
linkedin_li-4264934170,scraped,2026,senior,StubHub,False,llm
linkedin_li-4391495243,scraped,2026,senior,Allagi Technologies Inc,False,llm
linkedin_li-4365536687,scraped,2026,unknown,Talent Stack,False,llm
linkedin_li-4077289688,scraped,2026,senior,Xometry,False,llm
linkedin_li-4385583695,scraped,2026,unknown,"Systems Planning and Analysis, Inc.",False,llm
linkedin_li-4383041987,scraped,2026,unknown,HireArt,False,llm
linkedin_li-4381079177,scraped,2026,senior,Morgan Stanley,False,llm
linkedin_li-4342719455,scraped,2026,senior,Rippling,False,llm
linkedin_li-4393639358,scraped,2026,senior,myGwork - LGBTQ+ Business Community,False,llm
linkedin_li-4369783463,scraped,2026,unknown,Cox Automotive Inc.,False,llm
linkedin_li-4394236176,scraped,2026,unknown,Shiro Technologies,True,llm
linkedin_li-4366897923,scraped,2026,senior,ATEC Spine,False,llm
linkedin_li-4389708542,scraped,2026,unknown,ApTask,False,llm
linkedin_li-4388579356,scraped,2026,senior,Campus,False,llm
linkedin_li-4371594259,scraped,2026,unknown,Airtable,False,llm
linkedin_li-4392306409,scraped,2026,unknown,Togetherwork,False,llm
linkedin_li-4391919616,scraped,2026,unknown,PRIMUS Global Services Inc,True,llm
linkedin_li-4390775570,scraped,2026,senior,Kellton,False,llm
linkedin_li-4390655576,scraped,2026,senior,Hanwha Vision America,False,llm
linkedin_li-4391551766,scraped,2026,unknown,Rippling,False,llm
linkedin_li-4326786805,scraped,2026,unknown,Anthropic,False,llm
linkedin_li-4232658628,scraped,2026,senior,Rippling,False,llm
linkedin_li-4295308345,scraped,2026,unknown,Avride,False,llm
linkedin_li-4380806311,scraped,2026,senior,Castleton Commodities International,False,llm
linkedin_li-4389851069,scraped,2026,senior,Piper Companies,False,llm
linkedin_li-4388252679,scraped,2026,unknown,VetsEZ,False,llm
linkedin_li-4393884658,scraped,2026,unknown,"V-Soft Consulting Group, Inc.",True,llm
linkedin_li-4395327912,scraped,2026,senior,TalentAlly,True,llm
linkedin_li-4394638879,scraped,2026,unknown,Matlen Silver,False,llm
linkedin_li-4390619402,scraped,2026,unknown,"IDR, Inc.",False,llm
linkedin_li-4390046521,scraped,2026,unknown,BLUE ORIGIN,False,llm
linkedin_li-4287421222,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4379205492,scraped,2026,unknown,SoFi,False,llm
linkedin_li-4390162552,scraped,2026,unknown,AllSTEM Connections,False,llm
linkedin_li-4367387592,scraped,2026,unknown,Amazon Web Services (AWS),False,llm
linkedin_li-4395278149,scraped,2026,junior,CHEQUESPREAD PLC,False,llm
linkedin_li-4377967768,scraped,2026,unknown,Goldman Sachs,False,llm
linkedin_li-4361921751,scraped,2026,unknown,Maven Securities,False,llm
linkedin_li-4378835377,scraped,2026,senior,ASSYST,False,llm
linkedin_li-4393867978,scraped,2026,unknown,Skybeyo,False,llm
linkedin_li-4391105089,scraped,2026,senior,XSELL Technologies,False,llm
linkedin_li-4344977777,scraped,2026,unknown,Garmin,False,llm
linkedin_li-4390998807,scraped,2026,unknown,Goldman Sachs,False,llm
linkedin_li-4391710945,scraped,2026,junior,Lendbuzz,False,llm
linkedin_li-4366960698,scraped,2026,senior,Motion Recruitment,True,llm
linkedin_li-4390237335,scraped,2026,senior,Clearwater Analytics,False,llm
linkedin_li-4387760224,scraped,2026,unknown,Tata Consultancy Services,True,llm
linkedin_li-4364580726,scraped,2026,senior,Skechers,False,llm
linkedin_li-4287419263,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4390495299,scraped,2026,unknown,Trigent Software,True,llm
linkedin_li-4339085481,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4393031854,scraped,2026,unknown,Cynet Systems,True,llm
linkedin_li-4388383919,scraped,2026,unknown,Strategic Staffing Solutions,False,llm
linkedin_li-4394645976,scraped,2026,junior,HireTalent - Staffing & Recruiting Firm,False,llm
linkedin_li-4390401285,scraped,2026,senior,PeopleConnect,False,llm
linkedin_li-4382725377,scraped,2026,unknown,"BAE Systems, Inc.",False,llm
linkedin_li-4389725938,scraped,2026,unknown,Mondo,False,llm
linkedin_li-4390293660,scraped,2026,unknown,edkey,False,llm
linkedin_li-4389748362,scraped,2026,senior,Edgesource Corporation,False,llm
linkedin_li-4396082386,scraped,2026,unknown,Reflexive Concepts,False,llm
linkedin_li-4388763286,scraped,2026,senior,Sydecar,False,llm
linkedin_li-4392669684,scraped,2026,unknown,MARVEL Infotech Inc.,False,llm
linkedin_li-4397157599,scraped,2026,senior,Barclays,False,llm
linkedin_li-4393013305,scraped,2026,senior,Community Food Works,False,llm
linkedin_li-4397418312,scraped,2026,senior,Lennar,False,llm
linkedin_li-4395081243,scraped,2026,senior,Oscar,False,llm
linkedin_li-4376229855,scraped,2026,senior,Silvus Technologies,False,llm
linkedin_li-4378365883,scraped,2026,senior,JFrog,False,llm
linkedin_li-4326503615,scraped,2026,junior,Electric Power Engineers,False,llm
linkedin_li-4263671301,scraped,2026,senior,"Belvedere Trading, LLC",False,llm
linkedin_li-4390319953,scraped,2026,unknown,Lensa,True,llm
linkedin_li-4395387403,scraped,2026,unknown,Storm2,False,llm
linkedin_li-4371041867,scraped,2026,unknown,Motorola Solutions,False,llm
linkedin_li-4391787304,scraped,2026,unknown,KBR Careers,False,llm
linkedin_li-4369954288,scraped,2026,unknown,Vertiv,False,llm
linkedin_li-4315023346,scraped,2026,senior,Draper,False,llm
linkedin_li-4327890045,scraped,2026,senior,Skydio,False,llm
linkedin_li-4299225603,scraped,2026,senior,Cambridge Mobile Telematics,False,llm
linkedin_li-4387785425,scraped,2026,senior,Rivian and Volkswagen Group Technologies,False,llm
linkedin_li-4383016688,scraped,2026,senior,Katalyst Space Technologies,False,llm
linkedin_li-4394611841,scraped,2026,unknown,Amazon Web Services (AWS),False,llm
linkedin_li-4391632369,scraped,2026,senior,ByteDance,False,llm
linkedin_li-4397367141,scraped,2026,junior,CGI,False,llm
linkedin_li-4369982047,scraped,2026,senior,Las Vegas Sands Corp.,False,llm
linkedin_li-4327819213,scraped,2026,senior,Boston Dynamics,False,llm
linkedin_li-4204406929,scraped,2026,senior,Plaid,False,llm
linkedin_li-4391896769,scraped,2026,unknown,Protingent,False,llm
linkedin_li-4361084641,scraped,2026,unknown,DöhlerGroup,False,llm
linkedin_li-4395348358,scraped,2026,senior,New York Technology Partners,False,llm
linkedin_li-4307085372,scraped,2026,unknown,Klaviyo,False,llm
linkedin_li-4370761819,scraped,2026,unknown,Per Scholas,False,llm
linkedin_li-4393805585,scraped,2026,senior,Nextgen Technologies Inc,False,llm
linkedin_li-4393860585,scraped,2026,senior,TalentAlly,True,llm
linkedin_li-4360056386,scraped,2026,senior,Capital One,False,llm
linkedin_li-4397477495,scraped,2026,senior,Code Metal,False,llm
linkedin_li-4382337623,scraped,2026,senior,General Motors,False,llm
linkedin_li-4391711228,scraped,2026,senior,The Value Maximizer,False,llm
linkedin_li-4390299131,scraped,2026,senior,TELUS Digital,False,llm
linkedin_li-4389450180,scraped,2026,senior,Netskope,False,llm
linkedin_li-4380633518,scraped,2026,senior,Andiamo,False,llm
linkedin_li-4352405478,scraped,2026,junior,Woven by Toyota,False,llm
linkedin_li-4366399240,scraped,2026,senior,Capital One,False,llm
linkedin_li-4365627497,scraped,2026,senior,First Citizens Bank,False,llm
linkedin_li-4386464801,scraped,2026,senior,The Home Depot,False,llm
linkedin_li-4391087334,scraped,2026,unknown,Visionary Innovative Technology Solutions LLC,False,llm
linkedin_li-4388953992,scraped,2026,unknown,SGS Consulting,False,llm
linkedin_li-4381836655,scraped,2026,unknown,DZYNE Technologies,False,llm
linkedin_li-4392118122,scraped,2026,unknown,Cynet Systems,True,llm
linkedin_li-4394610290,scraped,2026,senior,Wells Fargo,False,llm
linkedin_li-4369298588,scraped,2026,senior,Frontline Source Group - Nationwide Staffing & Executive Search,False,llm
linkedin_li-4392598204,scraped,2026,junior,American Society of Clinical Oncology (ASCO),False,llm
linkedin_li-4326282812,scraped,2026,unknown,CorSource,False,llm
linkedin_li-4390263328,scraped,2026,unknown,Cognizant,True,llm
linkedin_li-4372644519,scraped,2026,senior,webAI,False,llm
linkedin_li-4337159861,scraped,2026,senior,Mizuho,False,llm
linkedin_li-4389249202,scraped,2026,senior,Snowflake,False,llm
linkedin_li-4377923950,scraped,2026,unknown,Lam Research,False,llm
linkedin_li-4379200248,scraped,2026,senior,U.S. Bank,False,llm
linkedin_li-4370913827,scraped,2026,unknown,NTT DATA North America,False,llm
linkedin_li-4392978917,scraped,2026,senior,Elbit Systems of America,False,llm
linkedin_li-4376957437,scraped,2026,senior,Walmart,False,llm
linkedin_li-4390986936,scraped,2026,senior,Doorvest,False,llm
linkedin_li-4391935048,scraped,2026,senior,Lutron Electronics,False,llm
linkedin_li-4393042388,scraped,2026,senior,UniqueHire Consulting LLC,True,llm
linkedin_li-4380483061,scraped,2026,unknown,"Astiva Health, Inc",False,llm
linkedin_li-4353496376,scraped,2026,senior,Harness,False,llm
linkedin_li-4304863555,scraped,2026,junior,TikTok,False,llm
linkedin_li-4397169172,scraped,2026,unknown,Pacific Gas and Electric Company,False,llm
linkedin_li-4389522222,scraped,2026,junior,GenPark,False,llm
linkedin_li-4344509566,scraped,2026,senior,CarGurus,False,llm
linkedin_li-4397354343,scraped,2026,senior,Ford Motor Company,False,llm
linkedin_li-4380204709,scraped,2026,unknown,PetSmart,False,llm
linkedin_li-4255817083,scraped,2026,unknown,Meta,False,llm
linkedin_li-4391314430,scraped,2026,junior,Injuria,False,llm
linkedin_li-4397879146,scraped,2026,unknown,MyPetroCareer.com,False,llm
linkedin_li-4390985840,scraped,2026,unknown,Ledgent Technology,False,llm
linkedin_li-4390724296,scraped,2026,senior,Tech Economy,False,llm
linkedin_li-4394995046,scraped,2026,senior,Early Warning®,False,llm
linkedin_li-4386685664,scraped,2026,unknown,Air Apps,False,llm
linkedin_li-4388246352,scraped,2026,senior,Booz Allen Hamilton,False,llm
linkedin_li-4380067010,scraped,2026,senior,Cognizant,True,llm
linkedin_li-4397386774,scraped,2026,unknown,DataAnnotation,True,llm
linkedin_li-4353630182,scraped,2026,unknown,OpenAI,False,llm
linkedin_li-4258558564,scraped,2026,senior,Duolingo,False,llm
linkedin_li-4382841695,scraped,2026,senior,Cypress HCM,False,llm
linkedin_li-4394633902,scraped,2026,senior,Dover Networks LLC,False,llm
linkedin_li-4392117629,scraped,2026,senior,Samsung Ads,False,llm
linkedin_li-4385760792,scraped,2026,unknown,Western Union,False,llm
linkedin_li-4391247549,scraped,2026,unknown,Strategic Staffing Solutions,True,llm
linkedin_li-4392369906,scraped,2026,unknown,ICF,True,llm
linkedin_li-4397892564,scraped,2026,unknown,Stratix Systems,False,llm
linkedin_li-4390490191,scraped,2026,unknown,Tech Consulting,False,llm
linkedin_li-4390282329,scraped,2026,unknown,Beacon Hill,False,llm
linkedin_li-4379202969,scraped,2026,senior,Enlighten,False,llm
linkedin_li-4391497155,scraped,2026,senior,Allagi Technologies Inc,False,llm
linkedin_li-4376233744,scraped,2026,senior,Silvus Technologies,False,llm
linkedin_li-4391221493,scraped,2026,unknown,Infodyne Solutions,True,llm
linkedin_li-4302675125,scraped,2026,unknown,MORSE Corp,False,llm
linkedin_li-4372616858,scraped,2026,junior,IBM,False,llm
linkedin_li-4375892878,scraped,2026,unknown,Arcadia,False,llm
linkedin_li-4361735055,scraped,2026,unknown,BLUE ORIGIN,False,llm
linkedin_li-4278330224,scraped,2026,unknown,Sev1Tech LLC,False,llm
linkedin_li-4391941341,scraped,2026,senior,Weights & Biases,False,llm
linkedin_li-4390715337,scraped,2026,senior,Insight Global,True,llm
linkedin_li-4380380329,scraped,2026,junior,"Monarch Recruiters, LLC",False,llm
linkedin_li-4388514251,scraped,2026,senior,Onto Innovation,False,llm
linkedin_li-4381760702,scraped,2026,senior,PayPal,False,llm
linkedin_li-4397062549,scraped,2026,senior,Russell Tobin,False,llm
linkedin_li-4218766635,scraped,2026,unknown,Sift,False,llm
linkedin_li-4387761828,scraped,2026,unknown,Nationwide,False,llm
linkedin_li-4390996422,scraped,2026,unknown,Envision Technology Solutions,False,llm
linkedin_li-4397391690,scraped,2026,unknown,DataAnnotation,True,llm
linkedin_li-4371060491,scraped,2026,unknown,Heidi,False,llm
linkedin_li-4393271061,scraped,2026,senior,Tin Can,False,llm
linkedin_li-4363950204,scraped,2026,senior,Securian Financial,False,llm
linkedin_li-4308100551,scraped,2026,senior,84.51˚,False,llm
linkedin_li-4394947835,scraped,2026,senior,CGI,False,llm
linkedin_li-4392145975,scraped,2026,unknown,Synchrony,False,llm
linkedin_li-4345451708,scraped,2026,senior,Intuit,False,llm
linkedin_li-4382733168,scraped,2026,senior,Infosys,False,llm
linkedin_li-4363908388,scraped,2026,senior,Prologis,False,llm
linkedin_li-4392680263,scraped,2026,senior,Rivago Infotech Inc,False,llm
linkedin_li-4397748446,scraped,2026,senior,Global Connect Technologies,False,llm
linkedin_li-4381375491,scraped,2026,senior,Bold Orange,False,llm
linkedin_li-4389045285,scraped,2026,senior,Alignerr,False,llm
linkedin_li-4393151631,scraped,2026,senior,IHG Hotels & Resorts,False,llm
linkedin_li-4378637850,scraped,2026,unknown,Venture Global LNG,False,llm
linkedin_li-4389039251,scraped,2026,junior,Leidos,True,llm
linkedin_li-4391888593,scraped,2026,senior,LinkedIn,False,llm
linkedin_li-4289332289,scraped,2026,unknown,Plaid,False,llm
linkedin_li-4320955846,scraped,2026,senior,EOS IT Solutions,False,llm
linkedin_li-4365175295,scraped,2026,junior,Trulioo,False,llm
linkedin_li-4388266644,scraped,2026,unknown,Jobs via Dice,True,llm
linkedin_li-4378268893,scraped,2026,senior,Stand Together,False,llm
