term,count_a,count_b,log_odds,z_score,winner,feature_type,comparison,corpus_a,corpus_b,category,winner_corpus
codecoverage,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,ai_tool,senior_2024
codedemonstrate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codedeploying,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codedesign,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codedesigrioritize,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codedive,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeengage,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeensure,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeensures,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeensuring,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeethernet,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeexperienced,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeextensive,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codefluency,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codegen,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codegood,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codehelp,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeintegrate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeinteract,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeium,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codemonitor,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeoptimize,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeproduces,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeproven,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeprovision,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codepython,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coder's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codesolid,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codestar,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codesupport,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codesys,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeunderstand,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codeunderstanding,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codework,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codify,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codingexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codingfeature,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
codingintegrationcertificationfeature,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,credential,senior_2024
codingms,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coefficientsmaster's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,credential,senior_2024
coexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coffeehybrid,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coffeescript,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
cofounder,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
cogently,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
cognixia,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coherency,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
cohesiveness,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coincides,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coldstart,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborationability,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborationact,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborationco,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborationprior,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborationsyou,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborativelydesired,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborativelyproven,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collaborativerelate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collating,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
colleaguesexcellent,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collectionknowledge,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collectionsrelational,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
collectorexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
colocation,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coloconfigure,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
colonie,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coloradoexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
coloradohybrid,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
colourful,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
columnstore,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
combinatorial,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
combiners,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
comcast's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
comercializaci,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
cometml,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
comingimmediate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commandsgood,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commenting,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commercials,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commitmentanalyze,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commitmentensure,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commitmentsdemonstrate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commitmentsexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
committeeshigh,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commitwork,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commserve,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commsexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commun,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationcustomer,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationeffectively,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationknowledge,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationparticipate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationproviding,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationsable,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationsexcellent,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationsrecognized,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicationsrf,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communicatorcomfortable,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communitiesempowers,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communitiesownership,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communitiesparticipates,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
communityknowledge,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commuters,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
commvaultexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companiesbasic,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyapply,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyat,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companybe,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companycake,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companycdp's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companycheck,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companycompany,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companycomprehensive,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companycore,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companygray,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyharnham,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyhas,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyhuman,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyimprove,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyinclusion,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companylocation,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companynodejsjavascriptpostgresbscs,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyremotemust,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companysmart,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companysolving,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companystrong,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
companyus,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compaq,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compensa,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compensationbenefits,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compensationcash,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compensationour,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compensationthe,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
competenciesadaptability,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
competenciesadvanced,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
competenciescollaboration,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
competenciesexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
competenciesin,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
competes,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completedpositive,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completionactively,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completionarchitecture,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completionassist,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completionexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completionparticipate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completionpromote,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
completionstrong,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexitiesexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexitycollaborate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexitycomplete,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexitydrive,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexityexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexitygrasp,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexityregarded,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexityshows,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexitywillingness,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complexsoftware,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compliancedesigning,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compliancefamiliarity,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compliancestay,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
compliancy,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
complied,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentizationexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentmust,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentparticipate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsag,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsan,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsanalyze,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsbachelor's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,credential,senior_2024
componentscertification,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,credential,senior_2024
componentscoding,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentscollaborate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsensur,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsexecute,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsintuition,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsinvestigate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsknowledge,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsmaintaining,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsmentoring,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
componentsparticipate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
