uid,source,period,seniority_final,company_name_canonical,clean_text_source,fk_grade_clean,reading_ease_clean,gunning_fog_clean,avg_sentence_length_clean,type_token_ratio_1000c_clean,lexicon_count_clean,syllable_count_clean,char_count_clean,fk_grade_raw,reading_ease_raw,gunning_fog_raw,avg_sentence_length_raw,type_token_ratio_1000c_raw,lexicon_count_raw,syllable_count_raw,char_count_raw
arshkon_3904961655,kaggle_arshkon,2024-04,unknown,Vertex Elite LLC,llm,18.04670682730924,-1.4716532797857553,19.90789825970549,18.444444444444443,0.8064516129032258,166.0,372.0,1318.0,16.944937526928054,7.740809995691507,19.61585523481258,19.181818181818183,0.9,211.0,448.0,1623.0
arshkon_3887907452,kaggle_arshkon,2024-04,unknown,"Niantic, Inc.",llm,16.911692950391643,1.1008657963446922,20.01833942558747,15.32,0.8636363636363636,383.0,861.0,3072.0,15.358978300180834,15.098069620253199,18.304480610809726,16.928571428571427,0.8181818181818182,711.0,1467.0,5238.0
arshkon_3903810687,kaggle_arshkon,2024-04,mid-senior,VMware,llm,16.19357570505751,25.676363242476782,19.641688986922958,26.227272727272727,0.9259259259259259,577.0,1054.0,3849.0,14.46821927888153,31.176756193279402,18.319009075300468,22.37037037037037,0.9166666666666666,1208.0,2184.0,8010.0
arshkon_3905367947,kaggle_arshkon,2024-04,mid-senior,Caterpillar Inc.,llm,20.169074759437454,-0.43186528497406584,22.945669874167283,27.571428571428573,1.0,386.0,818.0,2876.0,16.221976931663153,18.321347720038062,19.089486956881228,22.21212121212121,1.0,733.0,1438.0,5069.0
arshkon_3886150898,kaggle_arshkon,2024-04,unknown,Reworkd AI (YC S23),llm,19.52515463917526,12.666151202749148,21.799312714776633,32.333333333333336,1.0,194.0,370.0,1356.0,15.769055511707446,28.060718232044223,18.887976848197845,25.857142857142858,0.875,543.0,979.0,3529.0
arshkon_3904505485,kaggle_arshkon,2024-04,mid-senior,"NEP Group, Inc.",llm,16.094907940161107,-1.1423561565017053,19.49896432681243,10.772727272727273,0.88,237.0,552.0,1967.0,15.894121876069839,0.7794128723040501,19.22054091064704,11.043478260869565,0.8695652173913043,254.0,585.0,2086.0
arshkon_3887105268,kaggle_arshkon,2024-04,unknown,Ocean Technology inc,llm,20.192941176470594,-19.43176470588233,20.917647058823533,17.0,1.0,34.0,84.0,332.0,20.192941176470594,-19.43176470588233,20.917647058823533,17.0,1.0,34.0,84.0,332.0
arshkon_3891252410,kaggle_arshkon,2024-04,mid-senior,Apex Systems,llm,23.66527472527473,-20.57860805860804,25.32014652014652,30.333333333333332,0.9354838709677419,182.0,423.0,1522.0,23.708888888888897,-21.484999999999985,24.88888888888889,30.0,0.9375,180.0,421.0,1520.0
arshkon_3903825970,kaggle_arshkon,2024-04,unknown,CACI International Inc,llm,14.278089887640451,17.08337510803807,17.611754537597232,13.692307692307692,0.95,356.0,740.0,2666.0,14.39390243902439,20.36329268292684,18.229268292682928,16.0,1.0,656.0,1320.0,4740.0
arshkon_3904390540,kaggle_arshkon,2024-04,mid-senior,GRAIL,llm,14.386294117647058,13.115323529411796,16.860840336134455,11.9,0.9642857142857143,238.0,511.0,1846.0,13.920410410410412,21.25481981981983,17.245245245245247,14.594594594594595,0.9473684210526315,540.0,1090.0,3888.0
arshkon_3902931496,kaggle_arshkon,2024-04,unknown,TekNavigators Staffing,llm,22.77833333333334,-25.49999999999997,27.933333333333337,24.0,1.0,24.0,59.0,221.0,27.672,-58.803999999999974,29.200000000000003,25.0,1.0,25.0,71.0,281.0
arshkon_3904955787,kaggle_arshkon,2024-04,unknown,"Hexagon Safety, Infrastructure & Geospatial",llm,18.654676616915427,14.355331674958535,21.612603648424546,29.77777777777778,0.95,268.0,514.0,1892.0,18.74851851851852,14.078333333333376,21.77777777777778,30.0,0.95,270.0,518.0,1906.0
arshkon_3905635247,kaggle_arshkon,2024-04,mid-senior,Uber,llm,19.385,8.030833333333362,22.18095238095238,29.166666666666668,0.8666666666666667,175.0,350.0,1285.0,15.957827208252741,26.314090909090908,19.474403610573827,25.636363636363637,0.8846153846153846,282.0,515.0,1943.0
arshkon_3903843372,kaggle_arshkon,2024-04,mid-senior,"FUJIFILM Sonosite, Inc.",llm,18.19909090909091,3.768636363636375,20.87792207792208,22.0,0.8947368421052632,308.0,658.0,2313.0,18.40790643985419,11.948854394491718,22.103345484001622,27.433333333333334,1.0,823.0,1625.0,5748.0
arshkon_3898162184,kaggle_arshkon,2024-04,unknown,Signet Jewelers,llm,28.362932330827068,-30.934473684210502,32.89774436090226,43.42857142857143,0.9473684210526315,304.0,696.0,2470.0,26.482304060434377,-24.943260937991823,30.759710418633933,39.22222222222222,0.9473684210526315,353.0,801.0,2879.0
arshkon_3905291267,kaggle_arshkon,2024-04,unknown,Agility Partners,llm,16.339398148148153,7.9735416666666765,17.712962962962962,16.875,1.0,135.0,290.0,1046.0,18.42504510756419,5.387026370576024,21.13032616238723,23.818181818181817,1.0,262.0,549.0,1934.0
arshkon_3905827779,kaggle_arshkon,2024-04,mid-senior,CNA Search,llm,16.421385281385287,8.978451548451545,20.787345987345986,17.76923076923077,0.9655172413793104,231.0,491.0,1767.0,15.768857142857147,13.592809523809535,19.72491228070176,17.733333333333334,1.0,266.0,551.0,1941.0
arshkon_3904408172,kaggle_arshkon,2024-04,mid-senior,Synectics Inc.,llm,15.720314465408805,3.3333857442348176,16.97526205450734,11.777777777777779,0.8947368421052632,212.0,480.0,1760.0,16.20939393939394,0.6185353535353499,17.434343434343436,12.222222222222221,0.9,220.0,504.0,1842.0
arshkon_3903812581,kaggle_arshkon,2024-04,mid-senior,Aspire Software,llm,13.700695187165778,19.885160427807506,16.267379679144387,12.941176470588236,0.6818181818181818,440.0,904.0,3304.0,12.860005012531328,29.720812865497095,15.800167084377613,15.079365079365079,1.0,950.0,1817.0,6708.0
arshkon_3904413100,kaggle_arshkon,2024-04,mid-senior,InRhythm,llm,30.234825581395352,-25.971482558139513,33.406976744186046,53.75,0.9565217391304348,430.0,906.0,3293.0,19.882108270676692,9.370786466165441,22.793062656641606,31.92,0.8636363636363636,798.0,1557.0,5730.0
arshkon_3895242237,kaggle_arshkon,2024-04,unknown,Amtex Systems Inc.,llm,11.500000000000004,39.33000000000001,16.666666666666668,15.0,1.0,15.0,27.0,96.0,11.500000000000004,39.33000000000001,16.666666666666668,15.0,1.0,15.0,27.0,96.0
arshkon_3904946054,kaggle_arshkon,2024-04,unknown,Actalent,llm,32.19893617021276,-24.171666666666653,35.06666666666666,62.666666666666664,0.7037037037037037,188.0,372.0,1351.0,22.3611214953271,-1.729283489096531,25.388161993769472,35.666666666666664,0.8947368421052632,428.0,872.0,3082.0
arshkon_3901626518,kaggle_arshkon,2024-04,unknown,"Take2 Consulting, LLC",llm,25.268657024793388,-32.2224690082644,28.40853994490358,30.25,0.8947368421052632,363.0,894.0,3009.0,25.25691256830601,-31.69299180327866,28.374863387978145,30.5,0.8888888888888888,366.0,898.0,3023.0
arshkon_3899517708,kaggle_arshkon,2024-04,mid-senior,"Dev Technology Group, Inc.",llm,39.147999999999996,-52.025999999999954,43.15555555555556,75.0,1.0,225.0,486.0,1736.0,30.51076502732241,-27.108752276866994,35.13151183970856,54.22222222222222,1.0,488.0,1032.0,3672.0
arshkon_3905875916,kaggle_arshkon,2024-04,mid-senior,Acro Service Corp,llm,25.19408940397351,-18.32959437086089,27.682781456953645,37.75,0.9642857142857143,302.0,667.0,2380.0,21.185000000000006,-3.389999999999958,23.222222222222225,30.0,1.0,360.0,765.0,2729.0
arshkon_3888023939,kaggle_arshkon,2024-04,mid-senior,Brightpath Associates LLC,llm,16.785355078447562,-3.270505780346781,19.50933113129645,12.357142857142858,0.9090909090909091,173.0,404.0,1389.0,16.84586218640028,3.9455761153365927,19.193506640935407,16.652173913043477,0.9473684210526315,383.0,842.0,2964.0
arshkon_3586167732,kaggle_arshkon,2024-04,mid-senior,StyleAI,llm,14.604301619433198,27.0182203103914,16.81632928475034,20.583333333333332,0.9230769230769231,247.0,464.0,1748.0,13.002810180890538,31.83952139378482,15.420245825602969,16.84375,1.0,539.0,1006.0,3856.0
arshkon_3904948772,kaggle_arshkon,2024-04,mid-senior,ICE,llm,26.940752895752897,-21.20464929214927,30.239639639639645,43.166666666666664,1.0,259.0,564.0,2029.0,22.634949748743725,-8.145247068676696,25.728978224455616,33.166666666666664,0.9333333333333333,398.0,853.0,3025.0
arshkon_3902828528,kaggle_arshkon,2024-04,unknown,Intellectt Inc,llm,23.431428571428572,-31.369761904761873,25.61904761904762,23.333333333333332,0.875,280.0,710.0,2546.0,20.90063596491228,-16.71325657894735,22.819005847953218,21.375,0.96,342.0,816.0,2961.0
arshkon_3903875931,kaggle_arshkon,2024-04,mid-senior,Fidelity Investments,llm,19.799858021077288,0.6408643149882778,23.040339578454333,26.6875,0.9411764705882353,427.0,904.0,3300.0,16.973414023636767,14.433493869015564,20.335337917049525,23.054054054054053,0.9375,853.0,1704.0,6141.0
arshkon_3902364162,kaggle_arshkon,2024-04,unknown,Microsoft,llm,16.82835913312694,6.284195046439663,20.569659442724458,17.894736842105264,0.9444444444444444,340.0,733.0,2590.0,15.575961401847032,19.186703765095928,19.05844186597206,20.097560975609756,0.92,824.0,1629.0,5794.0
arshkon_3905229734,kaggle_arshkon,2024-04,unknown,Detroit Engineered Products,llm,41.11906976744186,-72.0945736434108,44.29457364341086,71.66666666666667,0.9375,215.0,524.0,1803.0,41.759004524886876,-73.12037707390647,45.03227752639518,73.66666666666667,0.9375,221.0,536.0,1847.0
arshkon_3901396100,kaggle_arshkon,2024-04,unknown,"Denken Solutions, Inc.",llm,16.47631499242807,0.9382921083627878,21.50355039542319,13.476190476190476,0.9117647058823529,283.0,643.0,2438.0,16.48812807881774,1.4472988505747253,21.24794745484401,13.80952380952381,0.96875,290.0,656.0,2497.0
arshkon_3887101785,kaggle_arshkon,2024-04,unknown,"Custom Business Solutions, Inc.",llm,31.769583333333333,-47.21625,33.78333333333334,48.0,0.9523809523809523,96.0,233.0,844.0,21.071428571428573,-14.449761904761885,23.904761904761905,23.333333333333332,0.9565217391304348,140.0,327.0,1170.0
arshkon_3905885196,kaggle_arshkon,2024-04,unknown,orangepeople,llm,15.011278385197649,7.5842682926829355,18.060723296888142,11.310344827586206,0.9,328.0,728.0,2689.0,14.899412593984959,9.239666353383512,18.019360902255638,11.789473684210526,0.9285714285714286,448.0,983.0,3606.0
arshkon_3889767506,kaggle_arshkon,2024-04,mid-senior,Lumen Resources,llm,16.323333333333338,1.3848493408663103,19.312241054613935,13.11111111111111,0.9545454545454546,236.0,536.0,1899.0,14.676923076923082,16.55307692307693,17.897435897435898,15.0,1.0,390.0,807.0,2888.0
arshkon_3905600851,kaggle_arshkon,2024-04,unknown,Accenture,llm,21.417005847953224,2.4272631578947426,24.67415204678363,34.2,0.9047619047619048,171.0,343.0,1224.0,17.10896787531807,16.148337309160326,21.071819338422394,24.5625,1.0,786.0,1540.0,5342.0
arshkon_3901170140,kaggle_arshkon,2024-04,mid-senior,Info Services,llm,49.31099999999999,-80.36199999999995,53.800000000000004,100.0,0.9615384615384616,200.0,439.0,1595.0,50.508627450980384,-85.38617647058821,54.721568627450985,102.0,0.9615384615384616,204.0,455.0,1643.0
arshkon_3894879242,kaggle_arshkon,2024-04,mid-senior,Workday,llm,23.939979079497913,-5.627632496513257,27.565132496513254,39.833333333333336,0.9285714285714286,478.0,972.0,3565.0,15.90167624618515,24.826268184130242,18.863570701932858,24.575,0.9166666666666666,983.0,1825.0,6724.0
arshkon_3901393102,kaggle_arshkon,2024-04,unknown,myGwork - LGBTQ+ Business Community,llm,27.151509180474694,-18.432539184952958,30.51697268248992,45.57142857142857,1.0,319.0,675.0,2489.0,25.04084456424079,-11.046525905959811,28.133093740640916,41.22222222222222,0.9230769230769231,371.0,772.0,2841.0
arshkon_3904384634,kaggle_arshkon,2024-04,unknown,Sandvik,llm,32.9726225165563,-33.7557682119205,35.153377483443705,60.4,0.9629629629629629,302.0,640.0,2265.0,23.421035971223024,-6.834788968824938,25.61803357314149,37.06666666666667,0.7894736842105263,556.0,1157.0,4111.0
arshkon_3904952424,kaggle_arshkon,2024-04,mid-senior,ICE,llm,26.04264705882353,-15.953088235294075,29.941176470588232,42.5,0.9545454545454546,340.0,722.0,2541.0,21.00228446389497,-1.2488417213712353,24.878132749817652,30.466666666666665,0.9545454545454546,457.0,957.0,3358.0
arshkon_3884437311,kaggle_arshkon,2024-04,mid-senior,Cake,llm,40.26207792207792,-56.451168831168815,45.605194805194806,77.0,0.96,154.0,337.0,1211.0,18.006861522198736,8.085641120507404,21.72215644820296,23.65,0.9642857142857143,473.0,977.0,3469.0
arshkon_3901934829,kaggle_arshkon,2024-04,unknown,Copper State Executive Search,llm,14.923715659340662,18.457221840659372,18.25357142857143,17.0625,0.9354838709677419,273.0,552.0,2012.0,15.685555555555556,14.66500000000002,19.422222222222224,18.0,0.9354838709677419,288.0,592.0,2114.0
arshkon_3904950219,kaggle_arshkon,2024-04,mid-senior,Pinterest,llm,26.303802816901413,-9.216784037558654,29.63755868544601,47.333333333333336,0.85,284.0,564.0,2121.0,15.509103739002935,24.318484237536666,18.91341642228739,22.70967741935484,0.9411764705882353,704.0,1327.0,4834.0
arshkon_3905841900,kaggle_arshkon,2024-04,mid-senior,Pelham Berkeley Search,llm,13.73212844036697,22.495593272171305,16.63902140672783,14.533333333333333,0.896551724137931,218.0,437.0,1623.0,13.579212454212456,24.719954212454212,16.176556776556776,15.166666666666666,1.0,273.0,538.0,1995.0
arshkon_3905327867,kaggle_arshkon,2024-04,mid-senior,SAIC,llm,27.863773234200753,-24.853732961586104,31.018835192069396,44.833333333333336,0.9375,538.0,1184.0,4273.0,24.804808884297525,-15.427332128099152,28.083677685950416,37.8125,1.0,605.0,1315.0,4737.0
arshkon_3889767931,kaggle_arshkon,2024-04,mid-senior,Matlen Silver,llm,29.913134328358215,-0.06552238805969068,33.964179104477616,67.0,0.9411764705882353,67.0,110.0,437.0,20.34578947368421,16.8755263157895,23.971929824561403,38.0,0.95,228.0,408.0,1480.0
arshkon_3904363505,kaggle_arshkon,2024-04,unknown,Lacework,llm,28.732959349593497,-23.307878048780452,32.037723577235774,49.2,0.9565217391304348,246.0,524.0,1893.0,21.116562820250056,3.8059838081574355,24.167903258864524,33.76470588235294,0.9545454545454546,574.0,1145.0,4064.0
arshkon_3891073339,kaggle_arshkon,2024-04,unknown,Apetan Consulting LLC,llm,20.50918367346939,6.204863945578239,24.90340136054422,32.666666666666664,1.0,98.0,194.0,768.0,20.50918367346939,6.204863945578239,24.90340136054422,32.666666666666664,1.0,98.0,194.0,768.0
arshkon_3904090577,kaggle_arshkon,2024-04,mid-senior,maven,llm,11.727696969696972,34.491545454545474,13.764848484848484,13.2,1.0,66.0,124.0,450.0,12.424411764705884,31.218186274509833,14.137254901960786,14.166666666666666,1.0,85.0,162.0,592.0
arshkon_3889415862,kaggle_arshkon,2024-04,unknown,ClearanceJobs,llm,18.278448275862072,-6.185351458885947,21.68081343943413,16.73076923076923,0.8571428571428571,435.0,1008.0,3524.0,18.4099946714032,-3.5023318531675613,21.92940201302546,18.766666666666666,0.8571428571428571,563.0,1273.0,4456.0
arshkon_3901390591,kaggle_arshkon,2024-04,mid-senior,Boston Technology Corporation,llm,15.940286885245907,7.940676229508227,18.395081967213116,15.25,0.896551724137931,244.0,529.0,1934.0,16.18030411877395,8.112295258620719,18.785536398467436,16.3125,0.9230769230769231,261.0,562.0,2045.0
arshkon_3905666683,kaggle_arshkon,2024-04,mid-senior,Oakland Search,llm,25.356772151898742,-16.379018987341766,27.192405063291144,39.5,0.9473684210526315,158.0,342.0,1208.0,29.691138613861387,-27.862103960396013,32.08118811881189,50.5,0.9411764705882353,202.0,438.0,1558.0
arshkon_3902357170,kaggle_arshkon,2024-04,unknown,United IT,llm,19.392393566698207,-5.550066225165551,20.284200567644277,21.571428571428573,0.96,151.0,340.0,1242.0,18.11734848484849,0.0008838383838281061,18.95858585858586,19.555555555555557,0.96,176.0,389.0,1442.0
arshkon_3902931864,kaggle_arshkon,2024-04,unknown,Pronix Inc,llm,11.834947368421055,30.516631578947397,13.68280701754386,11.4,1.0,57.0,111.0,407.0,9.997115384615388,40.75413461538463,12.105128205128207,9.75,1.0,78.0,144.0,550.0
arshkon_3902752908,kaggle_arshkon,2024-04,unknown,"Mission Technologies, a division of HII",llm,21.201925845932326,-11.13050695944321,24.370962323014158,25.72222222222222,0.96,463.0,1050.0,3631.0,18.45298583266506,2.4039695268645005,20.981740419430878,22.25581395348837,1.0,957.0,2057.0,7347.0
arshkon_3891804092,kaggle_arshkon,2024-04,unknown,Synechron,llm,13.619648093841647,22.514017595307934,16.86217008797654,14.090909090909092,1.0,310.0,623.0,2287.0,16.950429156109923,10.838027285129613,20.600880919898657,20.942857142857143,1.0,733.0,1514.0,5473.0
arshkon_3895236069,kaggle_arshkon,2024-04,unknown,North,llm,17.38328153903071,3.750416204217572,20.12386237513874,18.705882352941178,0.95,636.0,1384.0,4931.0,17.38328153903071,3.750416204217572,20.12386237513874,18.705882352941178,0.95,636.0,1384.0,4931.0
arshkon_3887103514,kaggle_arshkon,2024-04,unknown,"eTek IT Services, Inc.",llm,17.27712781954887,2.779275689223084,20.777543859649125,17.733333333333334,0.71875,266.0,585.0,2148.0,17.87756583629893,0.25554211150657125,21.301162514827997,18.733333333333334,0.7272727272727273,281.0,623.0,2267.0
arshkon_3901169582,kaggle_arshkon,2024-04,mid-senior,Headway Tek Inc,llm,29.04396551724138,-35.689913793103415,31.193103448275863,43.5,0.96,87.0,204.0,739.0,21.132864864864867,-16.90881081081079,23.29441441441442,22.2,0.9714285714285714,111.0,264.0,1016.0
arshkon_3904998597,kaggle_arshkon,2024-04,mid-senior,CDK Global,llm,22.071941391941397,-23.48884615384614,24.811721611721612,22.285714285714285,0.8,156.0,383.0,1347.0,19.869697674418607,-6.546403100775194,24.05705426356589,22.933333333333334,0.8,344.0,773.0,2707.0
arshkon_3902351966,kaggle_arshkon,2024-04,unknown,V2Soft,llm,30.62855537720706,-33.94679775280895,34.27544141252007,50.857142857142854,0.9583333333333334,356.0,796.0,2836.0,29.08052718832891,-29.49554874005301,32.74920424403183,47.125,0.9583333333333334,377.0,840.0,2974.0
arshkon_3903446543,kaggle_arshkon,2024-04,unknown,mroads,llm,12.187385444743935,21.17075471698115,15.481401617250675,7.571428571428571,0.9285714285714286,106.0,223.0,820.0,11.591739837398379,26.560780487804863,14.662113821138213,8.2,0.8666666666666667,123.0,250.0,916.0
arshkon_3857541512,kaggle_arshkon,2024-04,unknown,SRS Consulting Inc,llm,15.861303258145366,6.936766917293227,19.080701754385966,14.368421052631579,0.9565217391304348,273.0,598.0,2188.0,16.45424866514111,2.9668764302059856,19.57864225781846,14.526315789473685,0.9565217391304348,276.0,617.0,2260.0
arshkon_3905692227,kaggle_arshkon,2024-04,unknown,Eli Lilly and Company,llm,18.57648234870317,0.5063373559078173,22.62312680115274,21.6875,0.7777777777777778,694.0,1512.0,5199.0,17.15263474692203,9.629787505699966,20.37555859553124,21.07843137254902,0.9166666666666666,1075.0,2234.0,7750.0
arshkon_3905886091,kaggle_arshkon,2024-04,unknown,SBS Corp,llm,9.740000000000002,46.60500000000002,8.133333333333335,12.0,1.0,12.0,21.0,77.0,6.8829090909090915,61.38936363636367,5.33818181818182,8.8,1.0,44.0,71.0,263.0
arshkon_3904424391,kaggle_arshkon,2024-04,mid-senior,Snorkel AI,llm,37.227536585365854,-54.99960975609753,40.874146341463415,65.6,0.8823529411764706,328.0,757.0,2682.0,20.619848002827855,4.378934252386017,24.054294803817605,32.08695652173913,1.0,738.0,1482.0,5331.0
arshkon_3889160039,kaggle_arshkon,2024-04,unknown,InSpace Proximity,llm,13.396444444444445,29.84369230769235,17.58974358974359,17.307692307692307,0.9444444444444444,225.0,424.0,1594.0,14.406425816023742,21.78744287833831,18.490741839762613,16.85,1.0,337.0,669.0,2460.0
arshkon_3888938156,kaggle_arshkon,2024-04,unknown,Actalent,llm,30.16300510576222,-30.75039630440068,34.2279601264284,50.77777777777778,1.0,457.0,1005.0,3519.0,26.00189484126984,-18.078124999999943,29.929365079365084,41.142857142857146,1.0,576.0,1247.0,4370.0
arshkon_3902346852,kaggle_arshkon,2024-04,unknown,Insightglobal,llm,23.331493506493505,-3.639902597402539,26.309090909090912,38.5,1.0,77.0,156.0,563.0,24.446176470588238,-4.507205882352906,27.352941176470587,42.5,1.0,85.0,169.0,642.0
arshkon_3886882436,kaggle_arshkon,2024-04,mid-senior,Robert Half,llm,15.985167763157897,6.895330592105296,18.232236842105262,14.84375,1.0,475.0,1038.0,3671.0,15.96797268907563,7.074269957983233,18.21890756302521,14.875,1.0,476.0,1039.0,3687.0
arshkon_3902322700,kaggle_arshkon,2024-04,unknown,SN Cloud Solutions,llm,13.038808080808082,25.091545454545496,15.987070707070707,13.2,1.0,198.0,394.0,1433.0,13.122500000000002,27.69750000000002,16.166666666666668,15.0,1.0,240.0,465.0,1680.0
arshkon_3902750867,kaggle_arshkon,2024-04,unknown,Palo Alto Networks,llm,39.27815053763442,-54.02777419354837,42.55569892473119,74.4,0.9354838709677419,372.0,815.0,2886.0,20.553405438813353,3.1248252828753778,23.570999334410956,31.115384615384617,0.9230769230769231,809.0,1646.0,5833.0
arshkon_3902357671,kaggle_arshkon,2024-04,mid-senior,Cookonnect,llm,25.693712653778558,-4.694322642062076,29.089689513766842,47.416666666666664,0.7916666666666666,569.0,1099.0,3979.0,18.435790200138026,15.990602714515774,21.565677478720957,29.814814814814813,0.9090909090909091,805.0,1528.0,5550.0
arshkon_3904943586,kaggle_arshkon,2024-04,mid-senior,ClearanceJobs,llm,25.87417098445596,-33.14991796200343,28.203454231433508,32.166666666666664,0.96,193.0,473.0,1603.0,23.132824427480916,-16.943887257780347,26.647015071442553,30.23076923076923,0.9615384615384616,393.0,897.0,3074.0
arshkon_3906265278,kaggle_arshkon,2024-04,unknown,Associated Bank,llm,15.504554468194698,12.481441540046376,19.33602884367757,16.045454545454547,0.8717948717948718,353.0,743.0,2714.0,14.864128028862563,14.50519306713474,18.813085661352446,14.60377358490566,0.8529411764705882,774.0,1624.0,5743.0
arshkon_3903471584,kaggle_arshkon,2024-04,mid-senior,Booz Allen Hamilton,llm,24.30949952785647,-9.365357255272244,27.246962543279825,39.22222222222222,1.0,353.0,736.0,2630.0,17.735054945054944,14.2199450549451,21.38901098901099,26.0,1.0,910.0,1788.0,6426.0
arshkon_3899540634,kaggle_arshkon,2024-04,mid-senior,Sibitalent Corp,llm,9.311891891891893,50.26801801801804,12.500900900900902,12.333333333333334,1.0,37.0,63.0,253.0,9.77013888888889,39.04187500000003,12.673809523809524,7.875,1.0,63.0,119.0,516.0
arshkon_3901345457,kaggle_arshkon,2024-04,mid-senior,Infinite Computer Solutions,llm,19.682597402597406,6.69642357642357,23.06693306693307,29.615384615384617,1.0,385.0,774.0,2786.0,19.682597402597406,6.69642357642357,23.06693306693307,29.615384615384617,1.0,385.0,774.0,2786.0
arshkon_3901160339,kaggle_arshkon,2024-04,mid-senior,CrowdStrike,llm,22.496969696969703,-2.10954545454544,26.016161616161618,36.0,0.967741935483871,396.0,807.0,2896.0,18.547621776504297,9.901340092572212,21.741326867974433,26.846153846153847,1.0,698.0,1400.0,5018.0
arshkon_3895544360,kaggle_arshkon,2024-04,unknown,General Dynamics Information Technology,llm,21.626203852327453,-3.372668539325815,24.48956661316212,31.785714285714285,1.0,445.0,936.0,3399.0,19.386646576663455,7.1983244937319455,22.46595949855352,28.705882352941178,1.0,976.0,1967.0,7024.0
arshkon_3902829527,kaggle_arshkon,2024-04,unknown,Avesta Computer Services,llm,16.16747332812907,7.317857576546118,18.78494231936855,15.814814814814815,0.9090909090909091,427.0,926.0,3359.0,16.296464646464646,7.250622895622911,18.791245791245792,16.296296296296298,0.9047619047619048,440.0,952.0,3468.0
arshkon_3900076306,kaggle_arshkon,2024-04,unknown,Cloudinity Inc,llm,14.895384615384618,11.424615384615407,19.046153846153846,13.0,0.8888888888888888,26.0,56.0,209.0,14.895384615384618,11.424615384615407,19.046153846153846,13.0,0.8888888888888888,26.0,56.0,209.0
arshkon_3891098097,kaggle_arshkon,2024-04,mid-senior,Concord,llm,17.942742555235352,0.7579691002241873,21.08286903618316,19.27777777777778,0.9130434782608695,347.0,765.0,2688.0,17.26772536687631,3.938182148040653,20.168650217706823,18.346153846153847,1.0,477.0,1039.0,3645.0
arshkon_3903483291,kaggle_arshkon,2024-04,mid-senior,SimpliSafe,llm,34.477330827067675,-33.67904135338341,36.22406015037594,66.5,0.9393939393939394,133.0,272.0,996.0,14.618808777429471,32.513887147335424,16.464089167537445,23.727272727272727,0.9473684210526315,522.0,927.0,3430.0
arshkon_3902833732,kaggle_arshkon,2024-04,mid-senior,e-Business International Inc,llm,23.12287564766839,-13.42452936096717,25.30189982728843,32.166666666666664,1.0,193.0,428.0,1520.0,23.12287564766839,-13.42452936096717,25.30189982728843,32.166666666666664,1.0,193.0,428.0,1520.0
arshkon_3894560863,kaggle_arshkon,2024-04,unknown,System Soft Technologies,llm,18.556439393939396,6.104659090909109,22.425252525252525,24.75,0.8695652173913043,198.0,411.0,1460.0,16.9340153631285,13.506497905027942,20.011452513966482,22.375,0.8695652173913043,358.0,722.0,2541.0
arshkon_3888038057,kaggle_arshkon,2024-04,mid-senior,ClearanceJobs,llm,20.595178571428573,-10.515803571428535,25.746296296296293,23.625,0.9090909090909091,189.0,432.0,1529.0,16.509737234995523,17.97585697223053,20.235055240370258,23.176470588235293,1.0,788.0,1540.0,5489.0
arshkon_3884930730,kaggle_arshkon,2024-04,mid-senior,DNV,llm,47.76216751918159,-73.26513746803066,50.66010230179029,97.75,0.8421052631578947,391.0,836.0,2988.0,25.623739229024945,-10.099969387755067,28.751111111111115,44.1,1.0,882.0,1795.0,6451.0
arshkon_3887586905,kaggle_arshkon,2024-04,unknown,Jobot,llm,13.716076523994815,22.15550691742328,17.695546908776482,14.277777777777779,1.0,257.0,517.0,1893.0,10.999775980832585,40.473698113207575,13.753315363881402,13.628571428571428,1.0,477.0,860.0,3185.0
arshkon_3901388774,kaggle_arshkon,2024-04,mid-senior,SVINNO Tech Inc,llm,14.734285714285718,14.360714285714295,17.314285714285713,14.0,0.8461538461538461,140.0,295.0,1071.0,14.874079528718706,13.104020618556717,17.9139911634757,13.857142857142858,0.9166666666666666,194.0,412.0,1484.0
arshkon_3905252795,kaggle_arshkon,2024-04,unknown,Radiansys Inc.,llm,18.59396531100479,8.284632177033501,21.93325358851675,26.125,0.7586206896551724,209.0,425.0,1595.0,16.62727272727273,14.06626348228042,19.937750385208012,21.454545454545453,0.7419354838709677,236.0,477.0,1789.0
arshkon_3902355145,kaggle_arshkon,2024-04,unknown,"Zodiac Solutions, Inc",llm,75.63883720930232,-140.8798837209302,81.12558139534883,172.0,0.7631578947368421,172.0,352.0,1297.0,44.9798128342246,-60.88675133689837,49.59251336898396,93.5,0.8064516129032258,187.0,382.0,1388.0
arshkon_3899528471,kaggle_arshkon,2024-04,unknown,Sky Solutions,llm,15.626010101010106,12.057441077441098,18.700336700336702,16.296296296296298,1.0,440.0,927.0,3362.0,15.450389101949508,12.725209731543629,18.55573665707894,15.964285714285714,1.0,447.0,940.0,3410.0
arshkon_3888939852,kaggle_arshkon,2024-04,unknown,Motion Recruitment,llm,15.433277310924371,14.692605042016822,17.892436974789916,17.0,0.875,119.0,246.0,876.0,12.55042654028436,33.991100984323765,14.454393000364565,16.23076923076923,0.9230769230769231,211.0,390.0,1399.0
