comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b,rank_in_direction
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,containerized,noise,uncategorized_or_context_needed,5.622071519708379,1.0913141457213813,scraped_2026_heavy,27,271,1.8068056345568309,5.694796720973873,25,236,0.010016025641025642,0.03503042897432091,220,24,197,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,56
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,establish,noise,uncategorized_or_context_needed,5.603605963752832,0.8347890426494313,scraped_2026_heavy,48,366,3.2120989058788103,7.6911276748208035,47,342,0.018830128205128204,0.0507644352085498,296,45,256,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,57
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,patterns,noise,uncategorized_or_context_needed,5.466560880335606,0.35013142007656306,scraped_2026_heavy,286,1311,19.138755980861244,27.54936716308763,237,980,0.09495192307692307,0.14546534065607838,739,183,598,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,58
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,terraform,tech_stack,,5.454437215470901,0.44340276170595594,scraped_2026_heavy,174,879,11.643858533810688,18.471314825594224,138,677,0.055288461538461536,0.10048983226955618,577,121,478,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,59
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,supporting,noise,uncategorized_or_context_needed,5.432036507933627,0.3982465767763568,scraped_2026_heavy,216,1041,14.454445076454647,21.875584452154254,187,848,0.07491987179487179,0.12587204987383108,675,164,545,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,60
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,standards,noise,uncategorized_or_context_needed,5.379815523963209,0.2452913311399998,scraped_2026_heavy,578,2376,38.67902432495734,49.92928785621374,454,1651,0.18189102564102563,0.24506456879916877,1236,352,949,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,61
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,layers,noise,uncategorized_or_context_needed,5.374151789505401,1.2003557416703474,scraped_2026_heavy,20,226,1.338374544116171,4.749166269151644,17,201,0.006810897435897436,0.02983523823660383,183,17,167,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,62
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,clearly,noise,uncategorized_or_context_needed,5.366612723798057,0.7590478268806713,scraped_2026_heavy,54,380,3.6136112691136617,7.985323815387719,54,364,0.021634615384615384,0.054029983672257684,321,46,281,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,63
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,real-world,noise,uncategorized_or_context_needed,5.359611601436194,1.3236279357303662,scraped_2026_heavy,16,207,1.0706996352929368,4.349900078382257,13,183,0.005208333333333333,0.02716342585720647,142,11,133,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,64
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,dashboards,noise,uncategorized_or_context_needed,5.291995559796222,0.9416302137587458,scraped_2026_heavy,33,282,2.2083179977916823,5.925950831419308,30,234,0.01201923076923077,0.034733560932165654,224,28,199,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,65
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,mindset,noise,uncategorized_or_context_needed,5.277065586137309,0.636528335277986,scraped_2026_heavy,76,470,5.08582326764145,9.876584719032179,74,434,0.029647435897435896,0.06442036514769185,414,70,348,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,66
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,serve,noise,uncategorized_or_context_needed,5.275984124276951,0.8398464211978531,scraped_2026_heavy,42,322,2.810586542643959,6.766511233039067,42,297,0.016826923076923076,0.04408490426005641,247,35,216,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,67
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,event-driven,org_scope,,5.2689519410983205,1.065318497606409,scraped_2026_heavy,25,244,1.6729681801452136,5.127418449880535,25,218,0.010016025641025642,0.032358616594923555,199,23,179,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,68
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,actions,noise,uncategorized_or_context_needed,5.254215901511171,0.6460646290390786,scraped_2026_heavy,73,456,4.885067086024024,9.582388578465263,67,406,0.026842948717948716,0.06026421255751818,368,59,317,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,69
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,behavior,noise,uncategorized_or_context_needed,5.246498781868485,1.1248307441528826,scraped_2026_heavy,22,229,1.4722119985277882,4.812208299273125,21,196,0.008413461538461538,0.029093068131215673,147,17,133,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,70
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,scaling,noise,uncategorized_or_context_needed,5.233492517594661,0.7414365112711598,scraped_2026_heavy,54,373,3.6136112691136617,7.8382257451042605,48,339,0.019230769230769232,0.050319133145316906,247,39,217,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,71
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,aligned,noise,uncategorized_or_context_needed,5.1688297565517285,1.1587581775898101,scraped_2026_heavy,20,216,1.338374544116171,4.5390261687467035,19,201,0.007612179487179487,0.02983523823660383,177,15,164,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,72
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,execution,noise,uncategorized_or_context_needed,5.134336722851202,0.4938158054305877,scraped_2026_heavy,123,655,8.231003446314451,13.764176576523568,111,539,0.04447115384615385,0.0800059373608431,432,93,358,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,73
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,stakeholder,org_scope,,5.095541005007742,1.5569846423124183,scraped_2026_heavy,10,168,0.6691872720580855,3.5303536868029917,9,148,0.003605769230769231,0.021968235119489386,131,9,123,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,74
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,contracts,noise,uncategorized_or_context_needed,5.035467001258628,1.0835316181828611,scraped_2026_heavy,22,219,1.4722119985277882,4.602068198868185,19,177,0.007612179487179487,0.026272821730740685,122,14,111,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,75
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,infrastructure-as-code,noise,uncategorized_or_context_needed,5.029726895047378,1.0402167733479928,scraped_2026_heavy,24,228,1.6060494529394052,4.791194289232632,23,203,0.00921474358974359,0.03013210627875909,190,22,171,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,76
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,retrieval,noise,uncategorized_or_context_needed,5.024529713398022,1.001797257637567,scraped_2026_heavy,26,237,1.7398869073510224,4.980320379597078,25,167,0.010016025641025642,0.024788481519964375,138,21,120,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,77
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,production-grade,org_scope,,4.988955105281535,2.4510377698347767,scraped_2026_heavy,3,153,0.20075618161742564,3.215143536195582,3,150,0.001201923076923077,0.02226510316164465,135,3,133,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,78
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,productivity,org_scope,,4.979875283256245,0.8662645341520614,scraped_2026_heavy,35,276,2.3421554522032992,5.799866771176343,33,235,0.013221153846153846,0.03488199495324328,202,30,176,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,79
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,microservices,tech_stack,,4.979723003561746,0.41808714183968565,scraped_2026_heavy,164,807,10.9746712617526,16.958306102678655,140,652,0.05608974358974359,0.09677898174261541,506,116,419,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,80
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tuning,noise,uncategorized_or_context_needed,4.974298919783542,0.5876231077742791,scraped_2026_heavy,80,470,5.353498176464684,9.876584719032179,75,412,0.030048076923076924,0.06115481668398397,372,69,312,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,81
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,audiences,noise,uncategorized_or_context_needed,4.973010333769653,1.0103828582917664,scraped_2026_heavy,25,230,1.6729681801452136,4.833222309313619,25,218,0.010016025641025642,0.032358616594923555,193,24,173,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,82
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,schema,noise,uncategorized_or_context_needed,4.968519834207116,1.144240158807495,scraped_2026_heavy,19,202,1.2714558169103625,4.244830028179788,16,166,0.00641025641025641,0.024640047498886746,152,16,136,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,83
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,u.s.c,noise,uncategorized_or_context_needed,4.900813919925498,2.422362087770761,scraped_2026_heavy,3,147,0.20075618161742564,3.0890594759526175,3,91,0.001201923076923077,0.013507495918064421,29,3,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,84
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,operate,org_scope,,4.8823230290495045,0.6773326133820401,scraped_2026_heavy,57,368,3.814367450731087,7.733155694901791,56,322,0.022435897435897436,0.04779575478699718,278,48,240,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,85
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,domains,noise,uncategorized_or_context_needed,4.841734434492901,0.8797427780155047,scraped_2026_heavy,32,256,2.1413992705858735,5.379586570366463,31,225,0.012419871794871794,0.033397654742466976,207,27,183,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,86
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,flows,noise,uncategorized_or_context_needed,4.831520120930738,0.8910214168262556,scraped_2026_heavy,31,251,2.074480543380065,5.274516520163994,29,211,0.011618589743589744,0.03131957844738014,206,29,180,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,87
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ai-driven,org_scope,,4.828483236632777,1.485597022746532,scraped_2026_heavy,10,155,0.6691872720580855,3.2571715562765697,9,138,0.003605769230769231,0.020483894908713076,114,8,106,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,88
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tradeoffs,noise,uncategorized_or_context_needed,4.8281073006263995,1.8461041198101604,scraped_2026_heavy,6,141,0.4015123632348513,2.962975415709654,6,123,0.002403846153846154,0.018257384592548612,113,5,108,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,89
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,constraints,noise,uncategorized_or_context_needed,4.814698780487092,0.9466579784077247,scraped_2026_heavy,27,232,1.8068056345568309,4.875250329394607,26,184,0.010416666666666666,0.027311859878284103,151,24,131,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,90
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,considered,noise,uncategorized_or_context_needed,4.809560546961589,0.8173523355804226,scraped_2026_heavy,37,277,2.4759929066149162,5.820880781216838,37,246,0.014823717948717948,0.036514769185097225,181,31,153,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,91
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,influence,noise,uncategorized_or_context_needed,4.7943020548194575,0.6170720142802208,scraped_2026_heavy,67,406,4.483554722789172,8.531688076440563,61,356,0.024439102564102564,0.052842511503636634,278,53,234,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,92
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,high-performance,sys_design,,4.792877144749052,1.035701201445133,scraped_2026_heavy,22,208,1.4722119985277882,4.370914088422752,22,191,0.008814102564102564,0.02835089802582752,170,21,151,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,93
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,trade-offs,noise,uncategorized_or_context_needed,4.785611233050918,1.4740258158022463,scraped_2026_heavy,10,153,0.6691872720580855,3.215143536195582,10,144,0.004006410256410256,0.02137449903517886,117,9,110,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,94
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,swe,noise,uncategorized_or_context_needed,4.779086518200247,2.3817134443353343,scraped_2026_heavy,3,139,0.20075618161742564,2.920947395628666,2,66,0.0008012820512820513,0.009796645391123645,33,2,31,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,95
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,maintain,noise,uncategorized_or_context_needed,4.740898564432639,0.18550727970487824,scraped_2026_heavy,796,3076,53.2673068558236,64.63909488455954,604,2176,0.2419871794871795,0.32299242986492505,1603,463,1230,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,96
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ai-assisted,ai_tool,,4.7224070999404395,3.6919335958874013,scraped_2026_heavy,0,205,0.0,4.307872058301269,0,163,0.0,0.024194745435653853,139,0,139,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,97
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,claude,ai_tool,,4.699373121250276,3.6918702379758717,scraped_2026_heavy,0,203,0.0,4.265844038220282,0,159,0.0,0.02360100935134333,138,0,138,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,98
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,logging,noise,uncategorized_or_context_needed,4.696708108360889,0.6477773123721144,scraped_2026_heavy,58,363,3.8812861779368957,7.628085644699321,47,318,0.018830128205128204,0.04720201870268666,277,43,240,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,99
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,write,noise,uncategorized_or_context_needed,4.6671106959073505,0.4223936005726667,scraped_2026_heavy,141,697,9.435540536019005,14.646764998224315,132,637,0.052884615384615384,0.09455247142645094,519,108,431,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,100
